0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,label
0.026283536,0.00018706423,0.011785597,0.01597976,0.1462565,1.3419346,6.912955,0.20665248,-157.96625,201.98277,-44.99585,41.289555,-2.6390655,9.908411,-0.3838771,-3.1230683,3.1704798,-16.052343,7.4284344,5.339976,5.045759,1534.6049,1942.9196,141.22575,46.615856,464.48444,0.0,0.0,0.0,1
0.02618457,0.00014786933,0.012540186,0.016785039,0.1602129,1.3990887,4.188519,0.19001797,-116.31578,175.1311,-56.807976,56.9853,-24.065096,20.042925,-8.113938,-2.8546102,1.3260258,-16.967648,9.5101185,-6.565285,7.8547306,2539.2805,2562.4924,185.49068,96.75859,480.02737,0.0,0.0,0.0,1
0.015519578,0.00012305038,0.006931516,0.008204315,0.13620679,1.2521237,6.030123,0.1413858,-180.52255,188.6265,-44.67725,47.204754,-2.4216788,13.299977,1.5206909,-4.042797,5.416043,-11.19336,6.3951225,0.19418979,2.359009,1859.6337,2081.7195,127.876976,51.772736,515.35474,0.0,0.0,0.0,1
0.019621333,0.000121528945,0.0065301727,0.008620292,0.1499601,1.259029,5.3345413,0.18823329,-138.84969,178.97704,-58.358772,75.068016,-11.752717,17.695662,0.14951491,-12.178087,1.9802792,-21.498274,15.706743,-2.0715795,-1.3835047,2558.9856,2390.6667,165.29561,96.9943,422.82404,0.0,0.0,0.0,1
0.028817687,0.00014514982,0.012968807,0.015979247,0.22021587,1.7859386,4.38725,0.14625598,-206.2097,191.95233,-35.395126,63.102142,-2.06984,24.05248,8.23814,-6.6801367,6.774319,-13.204648,9.669903,-1.2093643,4.8848047,1835.6902,2108.5437,230.16661,193.59155,493.67422,0.0,0.0,0.0,1
0.030628763,0.00016383578,0.014142499,0.014579872,0.16926257,1.5035424,4.640782,0.09485324,-261.735,179.93723,-20.159018,37.5064,16.853195,13.796427,4.2528143,2.2048407,4.721967,-8.66252,5.7449913,4.122247,1.5836517,1499.7893,1937.1351,214.29533,164.9513,516.24536,0.0,0.0,0.0,1
0.024534488,0.00012457423,0.008592435,0.0063300394,0.17902693,1.8557069,4.9509935,0.13805073,-207.80963,188.82782,-46.31478,43.557434,3.0953233,13.9036455,-3.44139,-1.1261748,11.972563,-14.2850485,5.6931963,4.88948,-0.044648077,1747.4916,2126.1924,200.00687,120.918884,324.85632,0.0,0.0,0.0,1
0.026712883,0.0001255514,0.012317559,0.011292337,0.22132888,1.7994505,3.562396,0.1144883,-217.79582,180.77605,-40.657608,61.413883,4.886529,18.255796,-2.5337362,-4.133101,1.7318058,-4.3287916,13.9787245,-5.9960957,5.1572065,2005.549,2199.1975,234.38687,148.99608,456.3385,0.0,0.0,0.0,1
0.028872296,0.00015476783,0.01251621,0.01233874,0.14924185,1.3842825,6.467241,0.11332842,-240.61172,179.2307,-28.026213,48.46005,-0.005277973,16.234629,-0.102780186,-2.9117978,6.0180945,-8.326675,8.040242,-2.556925,1.9508321,1884.5494,2084.8933,195.93071,132.13593,513.4752,0.0,0.0,0.0,1
0.025570909,0.0001457291,0.010984216,0.013121461,0.17224006,1.4879471,4.5781245,0.13158832,-216.63062,188.37163,-30.687141,43.72745,10.883008,11.996776,1.1162841,2.3256116,6.464232,-10.794995,6.8514943,1.1865264,1.48075,1605.8464,1947.3772,200.09625,147.58679,519.8416,0.0,0.0,0.0,1
0.036034692,0.00017384805,0.018016638,0.016640062,0.17750712,1.5727779,4.2005205,0.10579326,-240.71376,174.22913,-21.093168,40.874596,12.964851,17.957663,1.6766658,3.8698692,5.679688,-9.570121,8.465039,0.20816955,1.9345396,1684.456,2103.4902,229.86124,167.79266,504.22992,0.0,0.0,0.0,1
0.034979563,0.00016018651,0.016177587,0.01709204,0.19388865,1.6423862,5.0542417,0.09224941,-253.92503,170.20651,-21.946417,39.637123,12.433865,13.309854,4.4790115,3.0910704,5.0794144,-7.2415824,8.45687,1.5103257,-0.6282003,1699.0511,2120.9993,242.58792,154.61732,517.05225,0.0,0.0,0.0,1
0.028533367,0.0001296347,0.011565542,0.013587839,0.1899161,1.6449019,6.0052423,0.16266747,-188.83762,178.576,-49.589966,54.04943,1.6881901,17.851425,1.4863745,-7.1108165,6.673369,-9.732547,10.529295,-0.75620574,-0.116846144,2017.8024,2125.0461,236.37201,153.34659,487.9309,0.0,0.0,0.0,1
0.06431745,0.00019992869,0.030009663,0.023452457,0.26159707,2.241341,4.112648,0.11022304,-215.5746,147.46935,-34.495644,86.36479,-13.820149,27.941086,6.1859565,-1.6570207,3.5796406,-1.4284708,19.307323,-9.40565,10.712067,3045.0232,2670.3108,337.04263,207.72272,461.6239,0.0,0.0,0.0,1
0.040128026,0.00037341996,0.014153021,0.017837463,0.09986168,0.84339505,6.166508,0.11877118,-248.84238,200.8458,-25.979317,52.35083,10.6495695,21.029305,-4.197126,5.7681727,1.7095801,-12.766236,21.112772,-0.03448372,6.465689,1390.3893,2202.8237,106.60499,4.772572,11.978263,0.0,0.0,0.0,1
0.030694097,8.419916e-05,0.0169123,0.02101018,0.1986225,1.741886,2.9958792,0.17990392,-112.26814,171.43489,-87.497856,38.712334,-42.688828,14.544527,-12.612976,-0.30109632,16.643724,-1.1215043,18.146711,-13.651885,-0.09656115,2573.077,2479.2996,365.7017,200.71498,442.067,0.0,0.0,0.0,1
0.030208785,0.00015433121,0.013981796,0.013591411,0.1610213,1.4287387,4.106756,0.16852504,-137.28006,175.78659,-64.14033,62.693573,-20.170448,24.737686,-1.8090845,-6.565034,10.684742,-13.873607,12.329973,-6.100469,8.114244,2449.1577,2512.049,217.41087,152.37122,498.12366,0.0,0.0,0.0,1
0.025390232,0.00016098605,0.010832564,0.010786844,0.15549274,1.4065241,5.421726,0.097001635,-253.44052,179.26926,-23.871992,41.219406,9.683646,16.253838,2.267766,5.1853433,0.898343,-13.3476515,11.532406,-0.033630032,0.3409368,1736.2631,2057.1553,170.97763,119.35298,515.40533,0.0,0.0,0.0,1
0.028331468,0.00015090934,0.01284845,0.012192495,0.1657065,1.4972409,6.3780594,0.097148255,-257.69992,177.58142,-21.866064,41.47868,10.293395,15.96447,1.7636555,4.421535,3.1806924,-12.199151,8.516051,-0.20969822,1.1548756,1662.7457,2089.0547,208.69371,148.49023,514.6369,0.0,0.0,0.0,1
0.031660654,0.00017794286,0.013506876,0.014466844,0.13857564,1.2786703,6.151647,0.10383711,-245.76135,162.42696,-19.10976,42.61645,2.2061677,13.95481,5.276424,2.0693998,3.2743468,-8.454445,9.273794,-0.39040425,1.198578,2003.6202,2234.0635,184.2341,106.5327,522.4814,0.0,0.0,0.0,1
0.015990166,6.778051e-05,0.006957515,0.008863031,0.15633054,1.4284147,7.077434,0.15116982,-208.11905,181.01021,-45.709618,50.491585,8.092232,11.46859,5.356158,-0.67898184,10.769358,-8.342537,12.76304,4.520953,-2.6415188,1864.0942,2079.4587,234.29503,48.929745,183.90479,0.0,0.0,0.0,1
0.013251962,9.1066e-05,0.0058953175,0.007817318,0.2026377,1.6996423,4.833061,0.19955756,-143.44357,170.73839,-47.75079,80.79167,-5.333663,32.28703,1.932628,-13.521633,10.919076,-10.385099,12.988292,-2.452644,1.8234847,2451.5554,2734.9365,145.84332,5.2313614,14.740231,0.0,0.0,0.0,1
0.0197661,0.00010319805,0.008751153,0.010116753,0.18182029,1.7271954,5.2127547,0.21693769,-92.293526,165.36624,-78.62782,62.15193,-26.291893,27.812325,-13.059694,-3.339639,6.623514,-20.392094,17.909534,-5.0736146,3.9079318,2850.0872,2689.71,191.77046,23.542477,94.8667,0.0,0.0,0.0,1
0.025568869,0.00016501058,0.010621015,0.01141128,0.12928225,1.2030247,6.6629496,0.18385486,-136.58588,162.51402,-55.414852,57.40429,-25.001444,27.527344,-14.0692625,3.8007927,8.483074,-13.506191,12.058455,-10.395977,4.059748,2625.0037,2795.734,157.78569,87.40963,445.32434,0.0,0.0,0.0,1
0.022833163,0.00012642228,0.011229157,0.0109839905,0.14647667,1.2920511,5.705534,0.14355774,-220.572,194.59354,-27.429392,36.20319,16.306662,11.864967,1.2126268,0.85123014,6.0418835,-9.732105,4.294622,5.0201173,3.5433664,1343.2264,1824.1223,203.12172,150.37381,491.4871,0.0,0.0,0.0,1
0.02375169,0.00014620906,0.010539298,0.010808148,0.16716357,1.4153627,6.4884477,0.17841943,-194.77158,187.38493,-35.328808,50.64021,9.786108,16.048082,2.2836738,-1.7143043,2.4505372,-11.711572,8.4316025,0.39351058,-0.14546062,1635.1102,2023.2129,174.33713,107.70882,509.83752,0.0,0.0,0.0,1
0.027927585,0.0001314541,0.012055578,0.013127595,0.16779079,1.4583331,3.8706915,0.1644641,-177.7554,190.79767,-34.14935,31.65055,-4.604276,9.836827,1.0159192,-1.3841517,4.526828,-12.387355,7.6678305,3.5132897,3.7034366,1590.7128,2011.0717,234.57182,136.22705,465.1435,0.0,0.0,0.0,1
0.028350182,0.0001478481,0.011897328,0.012591932,0.18644384,1.5725757,4.3041487,0.16102844,-197.26744,186.50885,-33.380993,50.44121,4.751216,17.465292,3.6584053,0.32498643,8.286886,-10.56947,9.835403,2.2072358,1.3707803,1708.2671,2022.7771,219.59145,160.486,499.12057,0.0,0.0,0.0,1
0.037123427,0.00017761429,0.017798388,0.020241087,0.17892955,1.6337832,2.6850355,0.21032579,-101.396675,182.03554,-83.389656,43.220127,-43.890816,23.007313,-16.719822,2.8973374,13.06648,-4.271655,15.647592,-14.96519,5.836781,2396.2622,2561.6753,214.01857,138.35931,496.01138,0.0,0.0,0.0,1
0.026217164,0.00014812713,0.011688924,0.012462374,0.1642307,1.4528953,5.3349338,0.12950374,-213.78773,174.93596,-25.87409,39.767162,9.460009,12.864842,2.802675,0.3507517,4.5072417,-9.320909,7.001018,1.8920723,0.8780199,1746.2552,2073.0752,193.11409,136.76987,524.23,0.0,0.0,0.0,1
0.013483178,0.00010466733,0.0070078634,0.0078784935,0.14657006,1.3490984,8.105805,0.042251192,-299.95258,142.1622,-25.302076,13.738267,-2.9734054,6.4821615,-13.198798,-6.8342037,-8.472365,-10.783074,-7.334876,-2.7055652,-1.4423076,2584.1143,2761.9128,129.31004,32.952663,301.4809,0.0,0.0,0.0,1
0.016492622,0.00012044181,0.008435163,0.0090096295,0.14248617,1.3419247,8.241121,0.03682973,-301.7866,143.20674,-35.265995,29.655859,-9.768814,14.413255,-18.844376,-3.9961157,-13.427991,-6.8631396,-8.083982,-1.3545207,-3.67836,2759.5203,2837.2104,138.40468,63.333035,496.328,0.0,0.0,0.0,1
0.015513563,7.563704e-05,0.008135582,0.008517486,0.069759265,0.84696907,9.421087,0.090239435,-250.60823,116.82441,-19.542572,30.908598,-17.26121,19.950521,-19.16721,-9.496895,-19.210917,-5.3528957,0.32134306,-8.51001,-6.347257,3374.6118,3167.1472,203.76045,68.06805,453.918,0.0,0.0,0.0,1
0.013822726,0.00010518687,0.006754144,0.0075432523,0.13950932,1.2947396,8.491528,0.051679157,-292.53778,139.25261,-23.139008,13.59416,-2.234958,5.81774,-11.985786,-11.228359,-7.7607923,-12.797451,-7.532416,-2.2752604,-4.2045407,2615.541,2730.5803,132.52989,51.083664,463.1247,0.0,0.0,0.0,1
0.016081586,0.000112949936,0.0077829994,0.008128173,0.16328502,1.4295336,8.230325,0.05042888,-296.1167,152.78506,-22.714312,8.468275,-4.44617,5.3200336,-12.928852,-7.237735,-12.52535,-12.741537,-6.6272135,-4.172503,-2.651559,2276.244,2651.327,145.11284,68.645226,404.70334,0.0,0.0,0.0,1
0.014123415,0.000104601015,0.0070410506,0.007716307,0.13525866,1.3004631,8.634981,0.046406068,-293.38214,138.42609,-22.61819,13.43633,-1.7711908,5.517748,-11.902829,-9.421245,-8.761105,-11.610914,-6.5419106,-2.9911878,-2.9770756,2613.3184,2767.6472,136.09583,51.530373,522.9705,0.0,0.0,0.0,1
0.018497158,0.00016047373,0.009271213,0.0099339755,0.11757787,1.1177613,8.313473,0.008755268,-473.92136,137.28226,-29.080683,6.4410563,10.090785,11.691028,-6.7442102,-10.536623,-17.123777,-16.782854,-20.448711,-7.2239428,-9.506597,3157.4617,3495.697,115.80521,35.0551,502.63556,0.0,0.0,0.0,1
0.018497158,0.00016047373,0.009271213,0.0099339755,0.11757787,1.1177613,8.313473,0.008755268,-473.92136,137.28226,-29.080683,6.4410563,10.090785,11.691028,-6.7442102,-10.536623,-17.123777,-16.782854,-20.448711,-7.2239428,-9.506597,3157.4617,3495.697,115.80521,35.0551,502.63556,0.0,0.0,0.0,1
0.020468935,0.00013371697,0.0073190653,0.009667499,0.11595091,1.0772575,5.7325773,0.03162332,-337.99872,139.43358,-54.174156,13.6439085,-18.273565,-6.4172664,-21.364145,-12.184984,-18.135878,-21.15762,-0.7265985,-10.089072,-7.8532166,2872.9465,2457.4543,153.74593,75.08602,487.6854,0.0,0.0,0.0,1
0.015143425,0.0001329984,0.0057956143,0.008282862,0.10933365,1.1096684,5.251943,0.020508582,-364.9867,169.56152,-68.46858,8.663224,-17.71427,-1.5783237,-30.856289,-12.142771,-16.477688,-14.380401,-3.8504353,-4.0589976,-1.1178076,2325.6355,2320.8162,115.2598,36.952652,182.0665,0.0,0.0,0.0,1
0.021823857,0.00011059949,0.007321531,0.011507547,0.1337741,1.1065286,3.0815609,0.048599385,-288.9552,173.63977,-97.5488,10.422334,-31.757887,-6.943466,-39.699375,-18.382174,-17.405504,-20.312782,-2.2045486,-5.071557,-2.5426667,2349.0867,2134.163,197.15437,52.414665,128.7318,0.0,0.0,0.0,1
0.017046498,0.00013281131,0.0064396756,0.007932282,0.11064737,1.119338,7.6889133,0.0237237,-371.87006,135.70651,-47.05514,8.363862,-13.55158,-7.8921547,-21.307514,-12.69721,-13.85612,-20.06138,-6.890852,-8.54293,-1.6413875,2848.236,2529.266,129.39786,57.416782,456.824,0.0,0.0,0.0,1
0.016518787,0.00012668186,0.0057969224,0.0069117527,0.10644732,0.9767608,7.801538,0.02785852,-335.57767,148.01282,-62.383026,8.975471,-13.483172,-5.956512,-18.99088,-8.966254,-22.728697,-22.89595,-0.18553352,-10.480248,-6.07653,2659.7974,2335.6067,131.56255,62.505135,468.07745,0.0,0.0,0.0,1
0.013810285,0.00010440642,0.0050427667,0.0063456763,0.11961853,1.1330802,7.956814,0.02396666,-350.41028,149.91412,-58.63139,2.581907,-15.4827,-6.642986,-24.036106,-11.246058,-22.77629,-27.380058,1.1063696,-8.127994,-10.413452,2583.5461,2331.8306,132.4782,58.670475,491.72592,0.0,0.0,0.0,1
0.016550463,0.00014875867,0.0066101663,0.008191233,0.11856697,1.082327,7.6603403,0.016340407,-404.51785,148.8685,-53.205204,9.824424,-17.400381,-4.751307,-25.536924,-3.1381965,-22.608679,-15.699591,4.35351,-8.844354,-4.257638,2775.5662,2665.2778,111.018074,16.006657,117.01016,0.0,0.0,0.0,1
0.017080737,7.399502e-05,0.0068196575,0.0048694117,0.09035203,0.77616036,8.226705,0.048305284,-308.88434,165.82089,-81.06611,-6.2210875,-23.086645,-3.1661851,-31.148407,-7.20879,-13.95289,-18.08132,1.2995703,-10.146487,-2.774276,2396.4758,2161.3167,226.70093,64.9347,169.84164,0.0,0.0,0.0,1
0.016646197,0.00012599793,0.0063061584,0.0077874316,0.11252272,1.0621715,7.612522,0.024508988,-359.09216,141.11261,-51.350048,4.62417,-12.757989,-8.795904,-21.12468,-11.740293,-17.913685,-21.518124,-1.3225273,-8.486934,-5.686932,2727.1392,2459.812,132.81833,61.7115,506.2738,0.0,0.0,0.0,1
0.015053908,6.6698965e-05,0.008223957,0.00952488,0.11897888,1.0231366,8.701336,0.08669124,-234.84679,141.91182,-61.66585,73.42387,-21.731659,15.077555,-19.58064,-15.0814495,0.48228943,-18.550411,3.6576986,-17.337982,-10.350832,3190.1877,2844.511,223.8788,60.735058,202.90112,0.0,0.0,0.0,1
0.021042148,0.00015755485,0.009578591,0.010744616,0.111941256,1.0474104,7.842504,0.053068023,-284.2896,165.56808,-47.23377,52.19333,-8.147072,9.509133,-7.332604,-16.58869,4.8331127,-21.940664,-4.3763523,-5.115429,-5.3337874,2385.9824,2273.9863,135.06041,64.48905,480.2216,0.0,0.0,0.0,1
0.029033635,0.00017489624,0.013118122,0.016979238,0.10806776,1.0844264,6.173971,0.070559904,-228.95744,158.79373,-66.0854,62.191048,-23.169617,9.994437,-23.857609,-8.846707,-3.736417,-16.284552,16.837883,-9.2452345,3.9426389,2876.2788,2599.1343,165.89241,48.37472,173.47905,0.0,0.0,0.0,1
0.021638231,0.00016230987,0.009935992,0.010936613,0.120699085,1.139685,7.5284295,0.050146867,-288.1387,164.2676,-44.181477,48.28989,-9.885518,7.4708576,-5.6323657,-14.764537,2.3635025,-21.569387,-2.9818883,-5.2223206,-5.9588375,2365.0513,2290.8914,134.59712,61.896145,520.3665,0.0,0.0,0.0,1
0.023743786,0.00010729312,0.010969512,0.01309939,0.12331715,1.1225779,6.111561,0.06382177,-252.07486,151.72018,-60.9944,58.1083,-13.872714,11.377914,-11.496642,-17.473156,0.42092082,-18.528124,2.403468,-9.727707,-4.10644,2810.6182,2496.24,221.63033,101.64581,422.91513,0.0,0.0,0.0,1
0.025061475,0.00013304714,0.012679257,0.0125665665,0.17781003,1.5789531,5.40549,0.07514478,-229.85983,164.66573,-66.35355,68.21387,-1.4109927,19.233734,-16.475739,-7.689125,5.3040786,-19.617374,10.058936,-6.615122,-0.025967253,2553.2637,2474.0537,185.81667,55.229404,272.90802,0.0,0.0,0.0,1
0.01741811,0.00015369215,0.0077120103,0.009075107,0.08733172,0.84760195,4.3091044,0.046361294,-268.90033,147.00774,-55.086323,63.344387,-23.777763,18.349977,-18.146627,-15.631716,2.9646435,-18.517078,4.8995523,-8.238489,9.290401,3234.8516,2891.3225,113.45794,8.006851,22.860155,0.0,0.0,0.0,1
0.0215645,0.00016316272,0.009231885,0.011702131,0.10736401,1.0663812,8.051963,0.05309218,-282.12247,164.88847,-45.761593,49.51837,-9.484321,15.0929575,-7.892014,-17.358261,2.4471028,-21.882114,-0.6634795,-4.136959,-4.514276,2392.874,2372.7554,133.10591,60.81359,501.28595,0.0,0.0,0.0,1
0.019965772,8.5233456e-05,0.0075361324,0.006158471,0.13479935,1.2092565,6.054812,0.09307345,-228.71875,194.59981,-77.686714,36.215733,-9.490403,-3.6302905,-28.361698,-15.741832,4.5633054,-16.295225,4.5537276,-13.868462,-1.038268,1901.4246,1953.6145,229.98985,60.206165,232.61662,0.0,0.0,0.0,1
0.021906098,0.00016128989,0.0104253655,0.012064821,0.10818226,1.0912578,6.8584037,0.058813024,-270.08624,169.55309,-51.88706,46.092422,-11.581665,9.708464,-11.8234825,-15.01716,4.775602,-22.796741,0.15544023,-4.625692,-7.3868456,2324.594,2308.9016,137.1777,59.39356,459.86655,0.0,0.0,0.0,1
0.021383349,0.00014496827,0.009557075,0.011718089,0.13720402,1.322613,6.907747,0.059393264,-269.35135,168.80807,-53.26088,51.02503,-9.485105,12.856173,-11.827224,-16.93515,3.9164882,-22.71382,-1.67328,-4.9717526,-2.7585893,2411.7913,2296.7947,147.6182,42.927883,296.36505,0.0,0.0,0.0,1
0.01911277,0.00014492338,0.008933603,0.0101083955,0.11573402,1.1117911,7.9226913,0.060268957,-267.55328,175.39638,-47.904907,44.814396,-7.6789947,10.798119,-9.648418,-16.90002,2.1114488,-23.376333,-2.3090787,-4.1828165,-4.5075264,2153.529,2201.424,132.88873,47.419796,441.99316,0.0,0.0,0.0,1
0.019971875,8.794077e-05,0.006508319,0.0057358546,0.19082654,1.777687,4.182984,0.08053174,-224.1515,165.62723,-68.05718,58.409157,-22.098467,28.569813,-9.309382,-29.923824,6.6425643,-10.030968,0.21367323,-9.670647,-4.3225713,2889.279,2536.093,209.43309,103.02017,216.94989,0.0,0.0,0.0,1
0.020776734,0.00013576068,0.01004046,0.0112165185,0.12159788,1.1353619,7.653978,0.049887415,-288.5265,162.69656,-48.355003,55.60739,-14.062778,11.863717,-8.272253,-14.1659975,6.454707,-21.796783,-2.4706292,-9.039917,-4.398429,2476.5425,2470.7888,152.37411,63.357292,313.45053,0.0,0.0,0.0,1
0.016787754,0.00013331608,0.0069483207,0.0081093535,0.14184693,1.2837491,6.9209876,0.048077486,-301.58188,168.20328,-57.5215,64.028564,0.7788,21.612906,-10.362241,-23.279943,-1.6937764,-24.732689,2.5659664,-6.2062664,-7.965488,2474.6807,2287.2957,126.54263,64.52589,414.95657,0.0,0.0,0.0,1
0.016211512,8.7342174e-05,0.005605484,0.0063045514,0.17240213,1.472338,3.3841102,0.069138885,-228.36476,183.05542,-59.44724,54.914238,-20.643326,8.429077,-15.0022955,-0.2564185,2.2026815,-12.735282,9.701363,-7.494197,5.906236,2509.9229,2361.3901,185.22198,64.277016,268.1868,0.0,0.0,0.0,1
0.01807072,8.3421524e-05,0.008373865,0.010488944,0.15817398,1.4383469,4.705778,0.0738327,-207.37386,172.96713,-91.989105,54.758186,-26.221664,13.7728195,-14.6419115,-16.790813,1.9985803,-20.385685,3.6691785,-16.698166,0.23709796,2645.4758,2388.951,217.92314,88.78548,265.2628,0.0,0.0,0.0,1
0.020790422,9.959752e-05,0.010638442,0.012182762,0.1499371,1.3576446,3.746474,0.07503523,-198.79936,173.45857,-93.60151,56.19645,-31.802109,18.581821,-16.633339,-19.72557,3.2785032,-19.95895,11.199229,-13.352318,-4.519048,2763.2703,2542.2505,208.96365,63.98434,223.99611,0.0,0.0,0.0,1
0.026578618,0.00013135151,0.011980941,0.011630555,0.10406149,1.0052007,6.5862756,0.057772577,-262.0469,160.84735,-74.25131,47.129776,-13.007426,14.246564,-14.997042,-16.309889,-1.559213,-22.486847,3.2033598,-7.8156724,-3.5752735,2510.3582,2422.8862,201.79216,109.376884,436.41595,0.0,0.0,0.0,1
0.018970717,0.00014405309,0.0053453697,0.0069306,0.11598632,1.0416688,12.60136,0.052501787,-305.40652,189.69682,-45.91729,54.12388,3.4956658,29.495617,-5.3073277,-20.133913,15.814716,-7.656471,0.9746603,-17.182524,-12.009861,1733.9479,2318.5085,131.25484,21.5441,56.83089,0.0,0.0,0.0,1
0.021243522,0.00014728241,0.009721063,0.01114758,0.11949887,1.1235,7.385571,0.05586591,-273.8448,164.13847,-47.93958,48.691414,-9.250437,9.959485,-8.616776,-15.663044,2.800012,-21.182302,-1.4987415,-5.3441324,-5.041378,2396.3416,2324.9824,145.378,67.75808,519.6422,0.0,0.0,0.0,1
0.014609664,0.00010716966,0.00573241,0.006296491,0.109061636,1.1121758,10.687342,0.0444635,-390.612,182.30818,-18.971203,-38.10507,17.037819,19.250278,-22.149172,-13.677827,-4.138967,-5.907997,-21.998035,-6.4663687,-7.837992,1980.4086,2395.9585,136.7584,18.478365,97.609245,0.0,0.0,0.0,1
0.013286292,9.05128e-05,0.0040423335,0.0048759165,0.105234005,1.0464122,12.584582,0.04479848,-400.35074,172.79532,-20.864805,-43.95612,25.441267,15.330861,-25.229816,-19.003391,-6.1305747,-7.9519258,-22.854631,-8.587934,-9.400468,1758.4216,1978.6683,149.83723,70.6251,409.6408,0.0,0.0,0.0,1
0.009233242,6.8628695e-05,0.0037069898,0.0043258783,0.099738285,1.0028362,13.006501,0.036022317,-404.98138,181.47107,-16.326902,-43.781025,21.633821,11.434809,-21.648834,-13.986588,-9.442456,-12.685778,-24.525202,-8.70657,-9.489507,1615.7999,1891.2251,136.26176,56.55047,522.54785,0.0,0.0,0.0,1
0.009266393,6.653366e-05,0.0012689629,0.001628523,0.12872562,1.3246752,8.134851,0.047241494,-390.00623,189.88362,-31.995325,-41.948025,28.011497,22.447067,-16.327032,-25.316603,-17.610308,-10.310605,-25.4115,-14.24023,-18.58681,1736.4602,2122.82,140.48076,2.802406,8.158575,0.0,0.0,0.0,1
0.017404811,0.0001274467,0.006112211,0.0046753995,0.099690594,0.94164497,8.079597,0.0424189,-338.31302,163.90416,-44.487457,-11.909537,1.3022146,35.69454,-15.745166,-21.12217,-12.492733,-15.116654,-23.334763,-6.9450274,-20.051657,2749.589,2740.5247,136.93893,12.369094,43.81115,0.0,0.0,0.0,1
0.011309243,8.441527e-05,0.0042414805,0.0050422116,0.10416909,1.0510927,10.396174,0.05946897,-356.34546,191.53099,-20.273954,-52.305714,17.1066,14.047332,-26.788866,-21.419172,-11.076493,-14.986134,-24.018843,-7.335733,-9.804783,1523.6027,1629.4279,133.92969,9.881387,52.503265,0.0,0.0,0.0,1
0.040959023,0.00027560157,0.017979326,0.016639737,0.16236478,1.695402,5.735778,0.047566164,-387.82806,201.02678,-25.921476,-47.765152,25.822916,7.9481883,-36.06155,-27.493423,-11.674235,-8.262952,-23.240559,-7.2638745,-7.9835644,1640.9552,1827.1322,149.3605,33.10804,113.87048,0.0,0.0,0.0,1
0.012633176,8.7728906e-05,0.0071598077,0.0053731287,0.16079941,1.3781364,9.9732,0.07033622,-342.1039,199.63622,-39.134716,-39.630013,9.563582,13.8664055,-25.811384,-37.45147,-14.863033,-19.471664,-26.604416,-3.159503,-15.592161,1696.5126,1811.5513,143.93391,5.7261276,19.40205,0.0,0.0,0.0,1
0.0084682265,5.8918093e-05,0.0037970943,0.0043125534,0.09963731,1.1058637,10.969434,0.035076804,-388.79092,225.56831,-47.794907,-37.321144,0.9258846,-2.152358,-27.611431,-27.865124,-4.833812,-11.749579,-25.638544,4.798973,-8.166124,1557.9805,1716.8557,143.706,4.5349736,15.182136,0.0,0.0,0.0,1
0.009976194,6.67535e-05,0.004068703,0.004403833,0.10656192,1.0307745,12.797847,0.0404051,-370.3385,141.65785,-5.0091558,-36.044254,17.146763,21.589428,-14.713702,-23.810549,-14.065783,-11.355995,-21.041752,-14.477846,-11.248114,1592.3059,1895.232,152.06491,56.294193,491.49197,0.0,0.0,0.0,1
0.012978655,9.509455e-05,0.0058862236,0.004875638,0.11274345,1.0692781,11.599049,0.030862235,-415.06155,192.33154,-27.83356,-42.06814,34.313446,21.398485,-16.716238,-18.792692,-18.74838,-16.254797,-26.646076,-8.0782385,-11.237619,1586.3463,1848.9446,136.98665,48.37777,412.27756,0.0,0.0,0.0,1
0.013004139,9.650168e-05,0.006245055,0.006818492,0.13232535,1.1947107,10.297222,0.029388154,-427.1625,182.90569,-23.693388,-40.865005,32.09551,22.983086,-13.809572,-17.31984,-15.195851,-10.577391,-24.347475,-10.228964,-12.893992,1683.3387,2054.6958,135.39108,34.51729,332.19345,0.0,0.0,0.0,1
0.013816241,0.00010495871,0.006270498,0.0066418354,0.13772051,1.2951473,9.774377,0.023274703,-428.75473,185.24164,-21.702044,-37.738293,31.207819,18.629242,-17.375103,-20.250965,-17.975168,-11.5093,-22.906843,-8.019447,-12.745213,1659.5403,2056.5217,132.33421,37.915653,353.88406,0.0,0.0,0.0,1
0.020105293,0.00013883688,0.008004717,0.008191939,0.119418636,1.1068137,9.788829,0.027407704,-420.7665,168.28905,-15.900367,-37.984257,32.213825,23.608917,-18.293861,-20.044277,-13.785545,-10.606534,-22.581926,-10.633679,-11.831452,1711.2966,2077.675,145.06866,36.731354,300.29474,0.0,0.0,0.0,1
0.014054025,0.00010794828,0.006698068,0.006626125,0.1387634,1.3038502,9.696183,0.020175023,-450.27786,187.56563,-30.50098,-32.462498,30.860935,19.354803,-11.910535,-17.778622,-12.946683,-8.096927,-25.994902,-6.6010756,-10.878729,1791.5472,2282.208,130.16486,14.078758,55.5322,0.0,0.0,0.0,1
0.0116518345,8.4303705e-05,0.00481653,0.0050476226,0.09696185,0.98337877,12.375639,0.029759826,-377.30655,125.241066,-3.1706681,-30.97503,15.569952,20.694801,-12.809145,-22.663408,-12.424217,-9.606278,-17.702126,-10.261684,-5.7334146,1754.2168,2124.6926,139.24403,41.906803,471.39157,0.0,0.0,0.0,1
